9422	Staad
9423	Altenrhein
9424	Rheineck
9425	Thal
9426	Lutzenberg
9427	Wolfhalden
9428	Walzenhausen
9430	St. Margrethen
9434	Au
9435	Heerbrugg
9436	Balgach
9437	Marbach
9442	Büriswilen
9442	Berneck
9443	Widnau
9444	Diepoldsau
9445	Rebstein
9450	Altstätten
9450	Lüchingen
9451	Kriessern
9452	Hinterforst
9453	Eichberg
9462	Montlingen
9463	Oberriet
9464	Rüthi (Rheintal)
9464	Lienz
9465	Salez
9466	Sennwald
9467	Frümsen
9468	Sax
9469	Haag (Rheintal)
9470	Werdenberg
9470	Buchs
9471	Buchs
9472	Grabserberg
9472	Grabs
9473	Gams
9475	Sevelen
9476	Fontnas
9476	Weite
9477	Trübbach
9478	Azmoos
9479	Malans
9479	Oberschan
9479	Gretschins
9500	Wil
9501	Wil
9502	Braunau
9503	Stehrenberg
9503	Lanterswil
9504	Friltschen
9506	Lommis
9507	Stettfurt
9508	Weingarten-Kalthäusern
9512	Rossrüti
9514	Wuppenau
9515	Hosenruck
9517	Mettlen
9523	Züberwangen
9524	Zuzwil
9525	Lenggenwil
9526	Zuckenriet
9527	Niederhelfenschwil
9532	Rickenbach b. Wil
9533	Dietschwil
9533	Kirchberg
9534	Gähwil
9535	Wilen b. Wil
9536	Schwarzenbach
9542	Münchwilen
9543	St. Margarethen
9545	Wängi
9546	Tuttwil
9547	Wittenwil
9548	Matzingen
9552	Bronschhofen
9553	Bettwiesen
9554	Tägerschen
9555	Tobel
9556	Affeltrangen
9556	Zezikon
9562	Buch b. Märwil
9562	Märwil
9565	Bussnang
9565	Oppikon
9565	Oberbussnang
9565	Rothenhausen
9565	Schmidshof
9573	Littenheid
9601	Lütisburg Station
9602	Müselbach
9602	Bazenheid
9604	Lütisburg
9604	Oberrindal
9604	Unterrindal
9606	Bütschwil
9607	Mosnang
9608	Ganterschwil
9612	Dreien
9613	Mühlrüti
9614	Libingen
9615	Dietfurt
9620	Lichtensteig
9621	Oberhelfenschwil
9622	Krinau
9630	Wattwil
9631	Ulisbach
9633	Hemberg
9633	Bächli (Hemberg)
9642	Ebnat-Kappel
9643	Krummenau
9650	Nesslau
9651	Ennetbühl
9652	Neu St. Johann
9655	Stein
9656	Alt St. Johann
9657	Unterwasser
9658	Wildhaus
